,price_high,price_low,price_med,maintenance_high,maintenance_low,maintenance_med,persons_2,persons_more,decision
1268,0,0,1,0,1,0,0,1,vgood
1269,0,0,1,0,1,0,1,0,unacc
1270,0,0,1,0,1,0,1,0,unacc
1271,0,0,1,0,1,0,1,0,unacc
1272,0,0,1,0,1,0,1,0,unacc
1273,0,0,1,0,1,0,1,0,unacc
1274,0,0,1,0,1,0,1,0,unacc
1275,0,0,1,0,1,0,1,0,unacc
1276,0,0,1,0,1,0,1,0,unacc
1277,0,0,1,0,1,0,1,0,unacc
1278,0,0,1,0,1,0,0,1,unacc
1279,0,0,1,0,1,0,0,1,acc
1280,0,0,1,0,1,0,0,1,good
1281,0,0,1,0,1,0,0,1,unacc
1282,0,0,1,0,1,0,0,1,good
1283,0,0,1,0,1,0,0,1,vgood
1284,0,0,1,0,1,0,0,1,unacc
1285,0,0,1,0,1,0,0,1,good
1286,0,0,1,0,1,0,0,1,vgood
1287,0,0,1,0,1,0,0,1,unacc
1288,0,0,1,0,1,0,0,1,acc
1289,0,0,1,0,1,0,0,1,good
1290,0,0,1,0,1,0,0,1,unacc
1291,0,0,1,0,1,0,0,1,good
1292,0,0,1,0,1,0,0,1,vgood
1293,0,0,1,0,1,0,0,1,unacc
1294,0,0,1,0,1,0,0,1,good
1295,0,0,1,0,1,0,0,1,vgood
1296,0,1,0,1,0,0,1,0,unacc
1297,0,1,0,1,0,0,1,0,unacc
1298,0,1,0,1,0,0,1,0,unacc
1299,0,1,0,1,0,0,1,0,unacc
1300,0,1,0,1,0,0,1,0,unacc
1301,0,1,0,1,0,0,1,0,unacc
1302,0,1,0,1,0,0,1,0,unacc
1303,0,1,0,1,0,0,1,0,unacc
1304,0,1,0,1,0,0,1,0,unacc
1305,0,1,0,1,0,0,0,1,unacc
1306,0,1,0,1,0,0,0,1,unacc
1307,0,1,0,1,0,0,0,1,acc
1308,0,1,0,1,0,0,0,1,unacc
1309,0,1,0,1,0,0,0,1,unacc
1310,0,1,0,1,0,0,0,1,acc
1311,0,1,0,1,0,0,0,1,unacc
1312,0,1,0,1,0,0,0,1,acc
1313,0,1,0,1,0,0,0,1,acc
1314,0,1,0,1,0,0,0,1,unacc
1315,0,1,0,1,0,0,0,1,unacc
1316,0,1,0,1,0,0,0,1,unacc
1317,0,1,0,1,0,0,0,1,unacc
1318,0,1,0,1,0,0,0,1,unacc
1319,0,1,0,1,0,0,0,1,acc
1320,0,1,0,1,0,0,0,1,unacc
1321,0,1,0,1,0,0,0,1,acc
1322,0,1,0,1,0,0,0,1,acc
1323,0,1,0,1,0,0,1,0,unacc
1324,0,1,0,1,0,0,1,0,unacc
1325,0,1,0,1,0,0,1,0,unacc
1326,0,1,0,1,0,0,1,0,unacc
1327,0,1,0,1,0,0,1,0,unacc
1328,0,1,0,1,0,0,1,0,unacc
1329,0,1,0,1,0,0,1,0,unacc
1330,0,1,0,1,0,0,1,0,unacc
1331,0,1,0,1,0,0,1,0,unacc
1332,0,1,0,1,0,0,0,1,unacc
1333,0,1,0,1,0,0,0,1,unacc
1334,0,1,0,1,0,0,0,1,acc
1335,0,1,0,1,0,0,0,1,unacc
1336,0,1,0,1,0,0,0,1,unacc
1337,0,1,0,1,0,0,0,1,acc
1338,0,1,0,1,0,0,0,1,unacc
1339,0,1,0,1,0,0,0,1,acc
1340,0,1,0,1,0,0,0,1,acc
1341,0,1,0,1,0,0,0,1,unacc
1342,0,1,0,1,0,0,0,1,unacc
1343,0,1,0,1,0,0,0,1,acc
1344,0,1,0,1,0,0,0,1,unacc
1345,0,1,0,1,0,0,0,1,acc
1346,0,1,0,1,0,0,0,1,acc
1347,0,1,0,1,0,0,0,1,unacc
1348,0,1,0,1,0,0,0,1,acc
1349,0,1,0,1,0,0,0,1,acc
1350,0,1,0,1,0,0,1,0,unacc
1351,0,1,0,1,0,0,1,0,unacc
1352,0,1,0,1,0,0,1,0,unacc
1353,0,1,0,1,0,0,1,0,unacc
1354,0,1,0,1,0,0,1,0,unacc
1355,0,1,0,1,0,0,1,0,unacc
1356,0,1,0,1,0,0,1,0,unacc
1357,0,1,0,1,0,0,1,0,unacc
1358,0,1,0,1,0,0,1,0,unacc
1359,0,1,0,1,0,0,0,1,unacc
1360,0,1,0,1,0,0,0,1,unacc
1361,0,1,0,1,0,0,0,1,acc
1362,0,1,0,1,0,0,0,1,unacc
1363,0,1,0,1,0,0,0,1,acc
1364,0,1,0,1,0,0,0,1,acc
1365,0,1,0,1,0,0,0,1,unacc
1366,0,1,0,1,0,0,0,1,acc
1367,0,1,0,1,0,0,0,1,acc
1368,0,1,0,1,0,0,0,1,unacc
1369,0,1,0,1,0,0,0,1,unacc
1370,0,1,0,1,0,0,0,1,acc
1371,0,1,0,1,0,0,0,1,unacc
1372,0,1,0,1,0,0,0,1,acc
1373,0,1,0,1,0,0,0,1,acc
1374,0,1,0,1,0,0,0,1,unacc
1375,0,1,0,1,0,0,0,1,acc
1376,0,1,0,1,0,0,0,1,acc
1377,0,1,0,1,0,0,1,0,unacc
1378,0,1,0,1,0,0,1,0,unacc
1379,0,1,0,1,0,0,1,0,unacc
1380,0,1,0,1,0,0,1,0,unacc
1381,0,1,0,1,0,0,1,0,unacc
1382,0,1,0,1,0,0,1,0,unacc
1383,0,1,0,1,0,0,1,0,unacc
1384,0,1,0,1,0,0,1,0,unacc
1385,0,1,0,1,0,0,1,0,unacc
1386,0,1,0,1,0,0,0,1,unacc
1387,0,1,0,1,0,0,0,1,unacc
1388,0,1,0,1,0,0,0,1,acc
1389,0,1,0,1,0,0,0,1,unacc
1390,0,1,0,1,0,0,0,1,acc
1391,0,1,0,1,0,0,0,1,acc
1392,0,1,0,1,0,0,0,1,unacc
1393,0,1,0,1,0,0,0,1,acc
1394,0,1,0,1,0,0,0,1,acc
1395,0,1,0,1,0,0,0,1,unacc
1396,0,1,0,1,0,0,0,1,unacc
1397,0,1,0,1,0,0,0,1,acc
1398,0,1,0,1,0,0,0,1,unacc
1399,0,1,0,1,0,0,0,1,acc
1400,0,1,0,1,0,0,0,1,acc
1401,0,1,0,1,0,0,0,1,unacc
1402,0,1,0,1,0,0,0,1,acc
1403,0,1,0,1,0,0,0,1,acc
1404,0,1,0,1,0,0,1,0,unacc
1405,0,1,0,1,0,0,1,0,unacc
1406,0,1,0,1,0,0,1,0,unacc
1407,0,1,0,1,0,0,1,0,unacc
1408,0,1,0,1,0,0,1,0,unacc
1409,0,1,0,1,0,0,1,0,unacc
1410,0,1,0,1,0,0,1,0,unacc
1411,0,1,0,1,0,0,1,0,unacc
1412,0,1,0,1,0,0,1,0,unacc
1413,0,1,0,1,0,0,0,1,unacc
1414,0,1,0,1,0,0,0,1,acc
1415,0,1,0,1,0,0,0,1,acc
1416,0,1,0,1,0,0,0,1,unacc
1417,0,1,0,1,0,0,0,1,acc
1418,0,1,0,1,0,0,0,1,acc
1419,0,1,0,1,0,0,0,1,unacc
1420,0,1,0,1,0,0,0,1,acc
1421,0,1,0,1,0,0,0,1,vgood
1422,0,1,0,1,0,0,0,1,unacc
1423,0,1,0,1,0,0,0,1,unacc
1424,0,1,0,1,0,0,0,1,unacc
1425,0,1,0,1,0,0,0,1,unacc
1426,0,1,0,1,0,0,0,1,acc
1427,0,1,0,1,0,0,0,1,acc
1428,0,1,0,1,0,0,0,1,unacc
1429,0,1,0,1,0,0,0,1,acc
1430,0,1,0,1,0,0,0,1,vgood
1431,0,1,0,1,0,0,1,0,unacc
1432,0,1,0,1,0,0,1,0,unacc
1433,0,1,0,1,0,0,1,0,unacc
1434,0,1,0,1,0,0,1,0,unacc
1435,0,1,0,1,0,0,1,0,unacc
1436,0,1,0,1,0,0,1,0,unacc
1437,0,1,0,1,0,0,1,0,unacc
1438,0,1,0,1,0,0,1,0,unacc
1439,0,1,0,1,0,0,1,0,unacc
1440,0,1,0,1,0,0,0,1,unacc
1441,0,1,0,1,0,0,0,1,acc
1442,0,1,0,1,0,0,0,1,acc
1443,0,1,0,1,0,0,0,1,unacc
1444,0,1,0,1,0,0,0,1,acc
1445,0,1,0,1,0,0,0,1,acc
1446,0,1,0,1,0,0,0,1,unacc
1447,0,1,0,1,0,0,0,1,acc
1448,0,1,0,1,0,0,0,1,vgood
1449,0,1,0,1,0,0,0,1,unacc
1450,0,1,0,1,0,0,0,1,acc
1451,0,1,0,1,0,0,0,1,acc
1452,0,1,0,1,0,0,0,1,unacc
1453,0,1,0,1,0,0,0,1,acc
1454,0,1,0,1,0,0,0,1,vgood
1455,0,1,0,1,0,0,0,1,unacc
1456,0,1,0,1,0,0,0,1,acc
1457,0,1,0,1,0,0,0,1,vgood
1458,0,1,0,1,0,0,1,0,unacc
1459,0,1,0,1,0,0,1,0,unacc
1460,0,1,0,1,0,0,1,0,unacc
1461,0,1,0,1,0,0,1,0,unacc
1462,0,1,0,1,0,0,1,0,unacc
1463,0,1,0,1,0,0,1,0,unacc
1464,0,1,0,1,0,0,1,0,unacc
1465,0,1,0,1,0,0,1,0,unacc
1466,0,1,0,1,0,0,1,0,unacc
1467,0,1,0,1,0,0,0,1,unacc
1468,0,1,0,1,0,0,0,1,acc
1469,0,1,0,1,0,0,0,1,acc
1470,0,1,0,1,0,0,0,1,unacc
1471,0,1,0,1,0,0,0,1,acc
1472,0,1,0,1,0,0,0,1,vgood
1473,0,1,0,1,0,0,0,1,unacc
1474,0,1,0,1,0,0,0,1,acc
1475,0,1,0,1,0,0,0,1,vgood
1476,0,1,0,1,0,0,0,1,unacc
1477,0,1,0,1,0,0,0,1,acc
1478,0,1,0,1,0,0,0,1,acc
1479,0,1,0,1,0,0,0,1,unacc
1480,0,1,0,1,0,0,0,1,acc
1481,0,1,0,1,0,0,0,1,vgood
1482,0,1,0,1,0,0,0,1,unacc
1483,0,1,0,1,0,0,0,1,acc
1484,0,1,0,1,0,0,0,1,vgood
1485,0,1,0,1,0,0,1,0,unacc
1486,0,1,0,1,0,0,1,0,unacc
1487,0,1,0,1,0,0,1,0,unacc
1488,0,1,0,1,0,0,1,0,unacc
1489,0,1,0,1,0,0,1,0,unacc
1490,0,1,0,1,0,0,1,0,unacc
1491,0,1,0,1,0,0,1,0,unacc
1492,0,1,0,1,0,0,1,0,unacc
1493,0,1,0,1,0,0,1,0,unacc
1494,0,1,0,1,0,0,0,1,unacc
1495,0,1,0,1,0,0,0,1,acc
1496,0,1,0,1,0,0,0,1,acc
1497,0,1,0,1,0,0,0,1,unacc
1498,0,1,0,1,0,0,0,1,acc
1499,0,1,0,1,0,0,0,1,vgood
1500,0,1,0,1,0,0,0,1,unacc
1501,0,1,0,1,0,0,0,1,acc
1502,0,1,0,1,0,0,0,1,vgood
1503,0,1,0,1,0,0,0,1,unacc
1504,0,1,0,1,0,0,0,1,acc
1505,0,1,0,1,0,0,0,1,acc
1506,0,1,0,1,0,0,0,1,unacc
1507,0,1,0,1,0,0,0,1,acc
1508,0,1,0,1,0,0,0,1,vgood
1509,0,1,0,1,0,0,0,1,unacc
1510,0,1,0,1,0,0,0,1,acc
1511,0,1,0,1,0,0,0,1,vgood
1512,0,1,0,0,0,1,1,0,unacc
1513,0,1,0,0,0,1,1,0,unacc
1514,0,1,0,0,0,1,1,0,unacc
1515,0,1,0,0,0,1,1,0,unacc
1516,0,1,0,0,0,1,1,0,unacc
1517,0,1,0,0,0,1,1,0,unacc
1518,0,1,0,0,0,1,1,0,unacc
1519,0,1,0,0,0,1,1,0,unacc
1520,0,1,0,0,0,1,1,0,unacc
1521,0,1,0,0,0,1,0,1,unacc
1522,0,1,0,0,0,1,0,1,acc
1523,0,1,0,0,0,1,0,1,good
1524,0,1,0,0,0,1,0,1,unacc
1525,0,1,0,0,0,1,0,1,acc
1526,0,1,0,0,0,1,0,1,good
1527,0,1,0,0,0,1,0,1,unacc
1528,0,1,0,0,0,1,0,1,good
1529,0,1,0,0,0,1,0,1,vgood
1530,0,1,0,0,0,1,0,1,unacc
1531,0,1,0,0,0,1,0,1,unacc
1532,0,1,0,0,0,1,0,1,unacc
1533,0,1,0,0,0,1,0,1,unacc
1534,0,1,0,0,0,1,0,1,acc
1535,0,1,0,0,0,1,0,1,good
1536,0,1,0,0,0,1,0,1,unacc
1537,0,1,0,0,0,1,0,1,good
1538,0,1,0,0,0,1,0,1,vgood
1539,0,1,0,0,0,1,1,0,unacc
1540,0,1,0,0,0,1,1,0,unacc
1541,0,1,0,0,0,1,1,0,unacc
1542,0,1,0,0,0,1,1,0,unacc
1543,0,1,0,0,0,1,1,0,unacc
1544,0,1,0,0,0,1,1,0,unacc
1545,0,1,0,0,0,1,1,0,unacc
1546,0,1,0,0,0,1,1,0,unacc
1547,0,1,0,0,0,1,1,0,unacc
1548,0,1,0,0,0,1,0,1,unacc
1549,0,1,0,0,0,1,0,1,acc
1550,0,1,0,0,0,1,0,1,good
1551,0,1,0,0,0,1,0,1,unacc
1552,0,1,0,0,0,1,0,1,acc
1553,0,1,0,0,0,1,0,1,good
1554,0,1,0,0,0,1,0,1,unacc
1555,0,1,0,0,0,1,0,1,good
1556,0,1,0,0,0,1,0,1,vgood
1557,0,1,0,0,0,1,0,1,unacc
1558,0,1,0,0,0,1,0,1,acc
1559,0,1,0,0,0,1,0,1,good
1560,0,1,0,0,0,1,0,1,unacc
1561,0,1,0,0,0,1,0,1,good
1562,0,1,0,0,0,1,0,1,vgood
1563,0,1,0,0,0,1,0,1,unacc
1564,0,1,0,0,0,1,0,1,good
1565,0,1,0,0,0,1,0,1,vgood
1566,0,1,0,0,0,1,1,0,unacc
1567,0,1,0,0,0,1,1,0,unacc
1568,0,1,0,0,0,1,1,0,unacc
1569,0,1,0,0,0,1,1,0,unacc
1570,0,1,0,0,0,1,1,0,unacc
1571,0,1,0,0,0,1,1,0,unacc
1572,0,1,0,0,0,1,1,0,unacc
1573,0,1,0,0,0,1,1,0,unacc
1574,0,1,0,0,0,1,1,0,unacc
1575,0,1,0,0,0,1,0,1,unacc
1576,0,1,0,0,0,1,0,1,acc
1577,0,1,0,0,0,1,0,1,good
1578,0,1,0,0,0,1,0,1,unacc
1579,0,1,0,0,0,1,0,1,good
1580,0,1,0,0,0,1,0,1,vgood
1581,0,1,0,0,0,1,0,1,unacc
1582,0,1,0,0,0,1,0,1,good
1583,0,1,0,0,0,1,0,1,vgood
1584,0,1,0,0,0,1,0,1,unacc
1585,0,1,0,0,0,1,0,1,acc
1586,0,1,0,0,0,1,0,1,good
1587,0,1,0,0,0,1,0,1,unacc
1588,0,1,0,0,0,1,0,1,good
1589,0,1,0,0,0,1,0,1,vgood
1590,0,1,0,0,0,1,0,1,unacc
1591,0,1,0,0,0,1,0,1,good
1592,0,1,0,0,0,1,0,1,vgood
1593,0,1,0,0,0,1,1,0,unacc
1594,0,1,0,0,0,1,1,0,unacc
1595,0,1,0,0,0,1,1,0,unacc
1596,0,1,0,0,0,1,1,0,unacc
1597,0,1,0,0,0,1,1,0,unacc
1598,0,1,0,0,0,1,1,0,unacc
1599,0,1,0,0,0,1,1,0,unacc
1600,0,1,0,0,0,1,1,0,unacc
1601,0,1,0,0,0,1,1,0,unacc
1602,0,1,0,0,0,1,0,1,unacc
1603,0,1,0,0,0,1,0,1,acc
1604,0,1,0,0,0,1,0,1,good
1605,0,1,0,0,0,1,0,1,unacc
1606,0,1,0,0,0,1,0,1,good
1607,0,1,0,0,0,1,0,1,vgood
1608,0,1,0,0,0,1,0,1,unacc
1609,0,1,0,0,0,1,0,1,good
1610,0,1,0,0,0,1,0,1,vgood
1611,0,1,0,0,0,1,0,1,unacc
1612,0,1,0,0,0,1,0,1,acc
1613,0,1,0,0,0,1,0,1,good
1614,0,1,0,0,0,1,0,1,unacc
1615,0,1,0,0,0,1,0,1,good
1616,0,1,0,0,0,1,0,1,vgood
1617,0,1,0,0,0,1,0,1,unacc
1618,0,1,0,0,0,1,0,1,good
1619,0,1,0,0,0,1,0,1,vgood
1620,0,1,0,0,1,0,1,0,unacc
1621,0,1,0,0,1,0,1,0,unacc
1622,0,1,0,0,1,0,1,0,unacc
1623,0,1,0,0,1,0,1,0,unacc
1624,0,1,0,0,1,0,1,0,unacc
1625,0,1,0,0,1,0,1,0,unacc
1626,0,1,0,0,1,0,1,0,unacc
1627,0,1,0,0,1,0,1,0,unacc
1628,0,1,0,0,1,0,1,0,unacc
1629,0,1,0,0,1,0,0,1,unacc
1630,0,1,0,0,1,0,0,1,acc
1631,0,1,0,0,1,0,0,1,good
1632,0,1,0,0,1,0,0,1,unacc
1633,0,1,0,0,1,0,0,1,acc
1634,0,1,0,0,1,0,0,1,good
1635,0,1,0,0,1,0,0,1,unacc
1636,0,1,0,0,1,0,0,1,good
1637,0,1,0,0,1,0,0,1,vgood
1638,0,1,0,0,1,0,0,1,unacc
1639,0,1,0,0,1,0,0,1,unacc
1640,0,1,0,0,1,0,0,1,unacc
1641,0,1,0,0,1,0,0,1,unacc
1642,0,1,0,0,1,0,0,1,acc
1643,0,1,0,0,1,0,0,1,good
1644,0,1,0,0,1,0,0,1,unacc
1645,0,1,0,0,1,0,0,1,good
1646,0,1,0,0,1,0,0,1,vgood
1647,0,1,0,0,1,0,1,0,unacc
1648,0,1,0,0,1,0,1,0,unacc
1649,0,1,0,0,1,0,1,0,unacc
1650,0,1,0,0,1,0,1,0,unacc
1651,0,1,0,0,1,0,1,0,unacc
1652,0,1,0,0,1,0,1,0,unacc
1653,0,1,0,0,1,0,1,0,unacc
1654,0,1,0,0,1,0,1,0,unacc
1655,0,1,0,0,1,0,1,0,unacc
1656,0,1,0,0,1,0,0,1,unacc
1657,0,1,0,0,1,0,0,1,acc
1658,0,1,0,0,1,0,0,1,good
1659,0,1,0,0,1,0,0,1,unacc
1660,0,1,0,0,1,0,0,1,acc
1661,0,1,0,0,1,0,0,1,good
1662,0,1,0,0,1,0,0,1,unacc
1663,0,1,0,0,1,0,0,1,good
1664,0,1,0,0,1,0,0,1,vgood
1665,0,1,0,0,1,0,0,1,unacc
1666,0,1,0,0,1,0,0,1,acc
1667,0,1,0,0,1,0,0,1,good
1668,0,1,0,0,1,0,0,1,unacc
1669,0,1,0,0,1,0,0,1,good
1670,0,1,0,0,1,0,0,1,vgood
1671,0,1,0,0,1,0,0,1,unacc
1672,0,1,0,0,1,0,0,1,good
1673,0,1,0,0,1,0,0,1,vgood
1674,0,1,0,0,1,0,1,0,unacc
1675,0,1,0,0,1,0,1,0,unacc
1676,0,1,0,0,1,0,1,0,unacc
1677,0,1,0,0,1,0,1,0,unacc
1678,0,1,0,0,1,0,1,0,unacc
1679,0,1,0,0,1,0,1,0,unacc
1680,0,1,0,0,1,0,1,0,unacc
1681,0,1,0,0,1,0,1,0,unacc
1682,0,1,0,0,1,0,1,0,unacc
1683,0,1,0,0,1,0,0,1,unacc
1684,0,1,0,0,1,0,0,1,acc
1685,0,1,0,0,1,0,0,1,good
1686,0,1,0,0,1,0,0,1,unacc
1687,0,1,0,0,1,0,0,1,good
1688,0,1,0,0,1,0,0,1,vgood
1689,0,1,0,0,1,0,0,1,unacc
1690,0,1,0,0,1,0,0,1,good
1691,0,1,0,0,1,0,0,1,vgood
1692,0,1,0,0,1,0,0,1,unacc
1693,0,1,0,0,1,0,0,1,acc
1694,0,1,0,0,1,0,0,1,good
1695,0,1,0,0,1,0,0,1,unacc
1696,0,1,0,0,1,0,0,1,good
1697,0,1,0,0,1,0,0,1,vgood
1698,0,1,0,0,1,0,0,1,unacc
1699,0,1,0,0,1,0,0,1,good
1700,0,1,0,0,1,0,0,1,vgood
1701,0,1,0,0,1,0,1,0,unacc
1702,0,1,0,0,1,0,1,0,unacc
1703,0,1,0,0,1,0,1,0,unacc
1704,0,1,0,0,1,0,1,0,unacc
1705,0,1,0,0,1,0,1,0,unacc
1706,0,1,0,0,1,0,1,0,unacc
1707,0,1,0,0,1,0,1,0,unacc
1708,0,1,0,0,1,0,1,0,unacc
1709,0,1,0,0,1,0,1,0,unacc
1710,0,1,0,0,1,0,0,1,unacc
1711,0,1,0,0,1,0,0,1,acc
1712,0,1,0,0,1,0,0,1,good
1713,0,1,0,0,1,0,0,1,unacc
1714,0,1,0,0,1,0,0,1,good
1715,0,1,0,0,1,0,0,1,vgood
1716,0,1,0,0,1,0,0,1,unacc
1717,0,1,0,0,1,0,0,1,good
1718,0,1,0,0,1,0,0,1,vgood
1719,0,1,0,0,1,0,0,1,unacc
1720,0,1,0,0,1,0,0,1,acc
1721,0,1,0,0,1,0,0,1,good
1722,0,1,0,0,1,0,0,1,unacc
1723,0,1,0,0,1,0,0,1,good
1724,0,1,0,0,1,0,0,1,vgood
1725,0,1,0,0,1,0,0,1,unacc
1726,0,1,0,0,1,0,0,1,good
1727,0,1,0,0,1,0,0,1,vgood
